"Product Name",Category,"Sell Price","Buy Price"
"Abnormal Endurance","Core Set 2019",0.14,0.00
"Act of Treason","Core Set 2019",0.14,0.00
"Aegis of the Heavens","Core Set 2019",0.23,0.00
"Aerial Engineer","Core Set 2019",0.23,0.00
"Aether Tunnel","Core Set 2019",0.24,0.00
"Aethershield Artificer","Core Set 2019",0.23,0.00
"Aggressive Mammoth","Core Set 2019",0.84,0.10
"Air Elemental","Core Set 2019",0.51,0.10
"Ajani, Adversary of Tyrants","Core Set 2019",5.69,2.67
"Ajani, Wise Counselor","Core Set 2019",0.00,0.00
"Ajani's Influence","Core Set 2019",1.09,0.10
"Ajani's Last Stand","Core Set 2019",0.29,0.00
"Ajani's Pridemate","Core Set 2019",0.24,0.00
"Ajani's Welcome","Core Set 2019",1.00,0.10
"Alpine Moon","Core Set 2019",0.94,0.10
"Amulet of Safekeeping","Core Set 2019",0.43,0.00
"Angel of the Dawn","Core Set 2019",0.14,0.00
"Angel Token","Core Set 2019",0.43,0.00
Anticipate,"Core Set 2019",0.14,0.00
"Apex of Power","Core Set 2019",0.71,0.10
"Arcades, the Strategist","Core Set 2019",5.10,2.40
"Arcane Encyclopedia","Core Set 2019",0.24,0.00
"Arisen Gorgon","Core Set 2019",0.29,0.00
"Avatar Token","Core Set 2019",0.24,0.00
"Aven Wind Mage","Core Set 2019",0.14,0.00
"Aviation Pioneer","Core Set 2019",0.14,0.00
Banefire,"Core Set 2019",0.94,0.10
"Bat Token","Core Set 2019",0.21,0.00
"Beast Token","Core Set 2019",0.21,0.00
Befuddle,"Core Set 2019",0.30,0.00
"Blanchwood Armor","Core Set 2019",0.24,0.00
"Blood Divination","Core Set 2019",0.24,0.00
"Boggart Brute","Core Set 2019",0.14,0.00
Bogstomper,"Core Set 2019",0.14,0.00
"Bone Dragon","Core Set 2019",0.82,0.10
"Bone to Ash","Core Set 2019",0.21,0.00
"Brawl-Bash Ogre","Core Set 2019",0.22,0.00
"Bristling Boar","Core Set 2019",0.14,0.00
Cancel,"Core Set 2019",0.14,0.00
"Cat Token","Core Set 2019",0.33,0.00
"Catalyst Elemental","Core Set 2019",0.14,0.00
"Cavalry Drillmaster","Core Set 2019",0.14,0.00
"Centaur Courser","Core Set 2019",0.14,0.00
"Chaos Wand","Core Set 2019",0.48,0.00
"Checklist Card - Core Set 2019 (Nicol Bolas, the Ravager)","Core Set 2019",0.23,0.00
"Child of Night","Core Set 2019",0.14,0.00
"Chromium, the Mutable","Core Set 2019",1.43,0.10
"Cinder Barrens","Core Set 2019",0.19,0.00
"Cleansing Nova","Core Set 2019",2.08,0.25
